to,pcts,icds,urban,id,from
19979,JP1-KTP-BHS-004,8110220530,FALSE,30506,19979
19977,JP1-KTP-BHS-003,8110220529,FALSE,30501,19977
19977,JP1-KTP-BHS-001,8110220525,FALSE,30505,19977
19979,JP1-KTP-BHS-005,8110220527,FALSE,30502,19979
19977,JP1-KTP-BHS-002,8110220526,FALSE,30500,19977
19978,JP1-KTP-BHS-007,8110220531,FALSE,30504,19978
19982,JP1-KTP-GRD-006,8110141208,FALSE,30513,19982
19981,JP1-KTP-GRD-001,8110141201,FALSE,82816,19981
19983,JP1-KTP-KUJ-005,8110141205,FALSE,30507,19983
19981,JP1-KTP-GRD-002,8110141204,FALSE,30508,19981
19981,JP1-KTP-GRD-003,8110141202,FALSE,82817,19981
19981,JP1-KTP-GRD-004,8110141203,FALSE,82818,19981
19982,JP1-KTP-GRD-005,8110141207,FALSE,30509,19982
19985,JP1-KTP-KUJ-002,8110141213,FALSE,30518,19985
19985,JP1-KTP-KUJ-003,8110141209,FALSE,30516,19985
19985,JP1-KTP-KUJ-001,8110141210,FALSE,30515,19985
19984,JP1-KTP-KUJ-004,8110141211,FALSE,30517,19984
19986,JP1-KTP-PTH-002,8110220521,FALSE,30520,19986
19986,JP1-KTP-PTH-003,8110220522,FALSE,30521,19986
19986,JP1-KTP-PTH-001,,FALSE,30519,19986
19987,JP1-KTP-RGH-002,8110220524,FALSE,30522,19987
19987,JP1-KTP-RGH-001,8110220523,FALSE,30523,19987
20765,JP1-KTP-CHT-006,8110140632,FALSE,30550,19722
19722,JP1-KTP-CHT-003,8110140617,FALSE,30040,19722
20765,JP1-KTP-CHT-002,8110140633,FALSE,30555,19722
20000,JP1-KTP-CHT-001,8110140614,FALSE,30554,20000
19998,JP1-KTP-CHT-004,8110140619,FALSE,30553,19998
20002,JP1-KTP-CHT-005,8110140635,FALSE,30551,20002
20003,JP1-KTP-GPL-002,8110140631,FALSE,30558,20003
20003,JP1-KTP-GPL-001,8110140630,FALSE,30557,20003
20003,JP1-KTP-GPL-005,811014041,FALSE,30556,20003
19948,JP1-KTP-KHR-001,8110140620,FALSE,30434,19948
19360,JP1-KTP-SND-001,8110140520,FALSE,30573,19360
19360,JP1-KTP-SND-002,8110140521,FALSE,30572,19360
20017,JP1-KTP-KNS-005,8110140505,FALSE,30574,20017
20020,JP1-KTP-PRS-007,8110220317,FALSE,30583,20020
20019,JP1-KTP-PRS-008,8110140317,FALSE,30591,20019
20020,JP1-KTP-PRS-012,8110220319,FALSE,30587,20020
20020,JP1-KTP-PRS-009,8110220318,FALSE,30584,20020
20019,JP1-KTP-PRS-004,8110140816,FALSE,30582,20019
20019,JP1-KTP-PRS-005,8110140311,FALSE,30589,20019
20020,JP1-KTP-PRS-014,8110220331,FALSE,85035,20019
20020,JP1-KTP-PRS-010,8110220310,FALSE,30589,20019
20019,JP1-KTP-PRS-003,8110220324,FALSE,30592,20019
20019,JP1-KTP-PRS-002,8110220309,FALSE,30581,20019
20019,JP1-KTP-PRS-011,8110220316,FALSE,30586,20019
20020,JP1-KTP-PRS-013,8110220321,FALSE,30588,20020
20019,JP1-KTP-PRS-006,8110220323,FALSE,30590,20019
20139,JP1-VRT-THK-003,8110220112,FALSE,30834,20139
20139,JP1-VRT-THK-002,8110220110,FALSE,30835,20139
20139,JP1-VRT-THK-001,8110220111,FALSE,30833,20139
20141,JP1-VRT-TLS-001,8110220109,FALSE,30836,20141
20140,JP1-VRT-TLS-002,8110220108,FALSE,30837,20140
20200,JP1-VRT-MAN-003,8110220120,FALSE,30944,20200
20200,JP1-VRT-MAN-004,8110220121,FALSE,30942,20200
19902,JP1-KTP-BCH-001,8110220212,FALSE,30355,19902
19903,JP1-KTP-CHN-001,8110220215,FALSE,30357,19903
19904,JP1-KTP-CHN-002,8110220216,FALSE,30356,19904
19504,JP1-KTP-FTH-001,8110220208,FALSE,30360,19504
19906,JP1-KTP-FTH-003,8110220210,FALSE,30358,19906
19906,JP1-KTP-FTH-004,8110220211,FALSE,30359,19906
19907,JP1-KTP-MNJ-002,8110220223,FALSE,30363,19907
19908,JP1-KTP-MNJ-001,8110220224,FALSE,30362,19908
19909,JP1-KTP-PND-002,8110220222,FALSE,30364,19909
19911,JP1-KTP-RMP-002,8110220226,FALSE,30367,19911
19911,JP1-KTP-RMP-001,8110220225,FALSE,30366,19911
19912,JP1-KTP-TSK-002,8110220228,FALSE,30368,19912
19912,JP1-KTP-TSK-001,8110220227,FALSE,30369,19912
19913,JP1-KTP-TOR-002,8110220214,FALSE,30371,19913
19913,JP1-KTP-TOR-001,8110220213,FALSE,30370,19913
19926,JP1-KTP-BHR-002,8110220218,FALSE,30390,19926
19926,JP1-KTP-BHR-003,8110220219,FALSE,30392,19926
19921,JP1-KTP-MRP-002,8110220220,FALSE,30391,19921
19926,JP1-KTP-BHR-001,8110220217,FALSE,30393,19926
19929,JP1-KTP-DWR-001,8110220306,FALSE,30398,19929
19930,JP1-KTP-GLB-001,8110220304,FALSE,30400,19930
19931,JP1-KTP-GLB-002,8110220329,FALSE,30401,19931
19930,JP1-KTP-GLB-003,811014032,FALSE,30399,19930
19932,JP1-KTP-DWR-002,8110220308,FALSE,30402,19932
19933,JP1-KTP-MRP-001,8110220307,FALSE,30403,19933
19934,JP1-KTP-SDR-001,8110220312,FALSE,30404,19934
19934,JP1-KTP-SDR-005,8110220315,FALSE,30406,19934
19934,JP1-KTP-SDR-003,8110220314,FALSE,30405,19934
19934,JP1-KTP-SDR-002,8110220313,FALSE,30409,19934
19934,JP1-KTP-SDR-006,8110220311,FALSE,30408,19934
19934,JP1-KTP-SDR-004,8110220328,FALSE,30407,19934
19936,JP1-KTP-TAL-002,8110220326,FALSE,30413,19936
19935,JP1-KTP-TAL-003,,FALSE,30412,19935
19937,JP1-KTP-TAL-004,8110140319,FALSE,30411,19937
19937,JP1-KTP-TAL-001,8110220305,FALSE,30410,19937
19965,JP1-KTP-KAI-001,D8110141107,FALSE,30464,19965
19965,JP1-KTP-KAI-004,8110220505,FALSE,30465,19965
19965,JP1-KTP-KAI-003,8110141123,FALSE,30468,19965
19964,JP1-KTP-RJN-007,8110220517,FALSE,30544,19997
19964,JP1-KTP-KAI-002,8110220519,FALSE,30467,19964
19964,JP1-KTP-KAI-009,811014112,FALSE,30472,19964
19966,JP1-KTP-KAR-003,8110220508,FALSE,30476,19966
19966,JP1-KTP-KAR-001,8110220511,FALSE,30473,19966
19966,JP1-KTP-KAR-004,8110220509,FALSE,30475,19966
19966,JP1-KTP-KAR-005,8110141117,FALSE,30477,19966
19966,JP1-KTP-KAR-002,8110220510,FALSE,30474,19966
43614,JP1-VRT-MAN-002,8110220119,FALSE,30941,43614
20203,JP1-VRT-TLD-002,8110220129,FALSE,30953,20203
20203,JP1-VRT-TLD-001,8110220128,FALSE,30952,20203
20204,JP1-VRT-KHL-001,8110220409,FALSE,30954,20204
20204,JP1-VRT-KHL-002,8110220410,FALSE,30956,20204
20204,JP1-VRT-KHL-004,8110220412,FALSE,30955,20204
20206,JP1-VRT-KUN-001,8110220415,FALSE,30960,20206
20205,JP1-VRT-KHL-005,8110220413,FALSE,30957,20205
20205,JP1-VRT-KHL-006,8110220414,FALSE,30958,20205
20205,JP1-VRT-KHL-003,8110220411,FALSE,30959,20204
20207,JP1-VRT-LAL-002,8110220417,FALSE,30961,20207
20207,JP1-VRT-LAL-001,8110220416,FALSE,30962,20207
20208,JP1-VRT-PAW-005,8110220405,FALSE,30970,20208
20208,JP1-VRT-PAW-008,8110220408,FALSE,30966,20208
20208,JP1-VRT-PAW-007,8110220407,FALSE,30965,20208
20208,JP1-VRT-PAW-003,8110220403,FALSE,30963,20208
20208,JP1-VRT-PAW-004,8110220404,FALSE,30969,20208
20208,JP1-VRT-PAW-001,8110220401,FALSE,30967,20208
20208,JP1-VRT-PAW-006,8110220406,FALSE,30964,20208
20208,JP1-VRT-PAW-002,8110220402,FALSE,30968,20208
20209,JP1-VRT-JHP-002,8110220426,FALSE,30971,20209
20086,JP1-VRT-JHP-003,8110220429,FALSE,30973,20086
20209,JP1-VRT-JHP-001,8110220425,FALSE,30972,20209
20211,JP1-VRT-KRD-001,8110220427,FALSE,30974,20211
20211,JP1-VRT-KRD-002,8110220428,FALSE,30975,20211
20212,JP1-VRT-PGP-005,8110220421,FALSE,30979,20212
20212,JP1-VRT-PGP-004,8110220422,FALSE,30978,20212
20212,JP1-VRT-PGP-003,8110220420,FALSE,30977,20212
20212,JP1-VRT-PGP-002,8110220419,FALSE,30976,20212
20212,JP1-VRT-PGP-001,8110220418,FALSE,30981,20212
20212,JP1-VRT-PGP-006,8110220423,FALSE,30982,20212
20212,JP1-VRT-PGP-007,8110220424,FALSE,30980,20212
2610,ALW-SHH-BRN-001,8104090412,FALSE,4250,2610
2610,ALW-SHH-BRN-002,8104090413,FALSE,4251,2610
2613,ALW-SHH-GLT-001,8104090315,FALSE,4259,2613
2612,ALW-SHH-GLT-003,8104090318,FALSE,4257,2612
2613,ALW-SHH-GLT-004,8104090317,FALSE,4258,2613
2613,ALW-SHH-GLT-002,8104090316,FALSE,4256,2613
2614,ALW-SHH-GGL-003,8104090607,FALSE,4265,2614
2614,ALW-SHH-GGL-005,8104090608,FALSE,4264,2614
2614,ALW-SHH-GGL-004,8104090609,FALSE,4261,2614
2614,ALW-SHH-GGL-001,8104090605,FALSE,4262,2614
2614,ALW-SHH-GGL-002,8104090606,FALSE,4260,2614
2614,ALW-SHH-GGL-006,8104090604,FALSE,4263,2614
2615,ALW-SHH-NGW-003,8104090430,FALSE,4270,2615
2615,ALW-SHH-NGW-002,8104090429,FALSE,4268,2615
2616,ALW-SHH-NGW-004,8104090425,FALSE,4269,2616
2616,ALW-SHH-NGW-001,8104090424,FALSE,4266,2616
2616,ALW-SHH-NGW-005,8104090426,FALSE,4267,2616
2617,ALW-SHH-AKL-001,8104090213,FALSE,4271,2617
2620,ALW-SHH-NYS-003,8104090212,FALSE,4278,2620
2620,ALW-SHH-NYS-002,8104090211,FALSE,4279,2620
2620,ALW-SHH-NYS-001,8104090210,FALSE,4277,2620
2621,ALW-SHH-NHL-001,8104090215,FALSE,4280,2621
2622,ALW-SHH-HYK-003,8104090106,FALSE,4283,2622
2622,ALW-SHH-HYK-001,8104090104,FALSE,4282,2622
2622,ALW-SHH-HYK-002,8104090105,FALSE,4281,2622
2623,ALW-SHH-HDY-002,8104090108,FALSE,4286,2623
2623,ALW-SHH-HDY-003,8104090109,FALSE,4285,2623
1150,ALW-SHH-JTP-002,8104090111,FALSE,4287,1150
1150,ALW-SHH-JTP-001,8104090110,FALSE,4288,1150
2625,ALW-SHH-KTW-002,8104090102,FALSE,4291,2625
2625,ALW-SHH-KTW-004,8104090103,FALSE,4290,2625
2625,ALW-SHH-KTW-001,8104090101,FALSE,4292,2625
2626,ALW-SHH-KTW-003,8104090122,FALSE,4289,2626
2628,ALW-SHH-PRT-001,8104090112,FALSE,4293,2628
2628,ALW-SHH-PRT-003,8104090113,FALSE,4295,2628
19987,ALW-SHH-RMC-002,8104090116,FALSE,4297,19987
2630,ALW-SHH-RMC-001,8104090115,FALSE,4296,2630
19464,ALW-SHH-VJY-001,8104090117,FALSE,4298,19464
19464,ALW-SHH-VJY-002,8104090123,FALSE,4299,19464
2633,ALW-SHH-MNR-002,8104090506,FALSE,4307,2633
2633,ALW-SHH-MNR-001,8104090505,FALSE,4306,2633
2633,ALW-SHH-MNR-003,8104090507,FALSE,4305,2633
2634,ALW-SHH-RJW-002,8104090513,FALSE,4309,2634
2634,ALW-SHH-RJW-001,8104090512,FALSE,4308,2634
2635,ALW-SHH-TLW-001,8104090514,FALSE,4310,2635
2635,ALW-SHH-TLW-002,8104090515,FALSE,4311,2635
2640,ALW-SHH-JNC-006,8104090820,FALSE,4313,2640
2636,ALW-SHH-JNC-005,8104090822,FALSE,4317,2636
2637,ALW-SHH-JNC-004,8104090319,FALSE,4316,2637
2639,ALW-SHH-JNC-003,8104090823,FALSE,4314,2639
2640,ALW-SHH-JNC-001,8104090819,FALSE,4315,2640
2638,ALW-SHH-JNC-002,8104090821,FALSE,4312,2638
2641,ALW-SHH-KNK-003,8104090307,FALSE,4320,2641
2641,ALW-SHH-KNK-001,8104090305,FALSE,4319,2641
2641,ALW-SHH-KNK-002,8104090306,FALSE,4318,2641
2645,ALW-SHH-SRY-001,8104090310,FALSE,4329,2645
2645,ALW-SHH-SRY-005,8104090312,FALSE,4327,2645
2643,ALW-SHH-SRY-004,8104090321,FALSE,4328,2643
2644,ALW-SHH-SRY-002,8104090313,FALSE,4324,2644
2645,ALW-SHH-SRY-003,8104090311,FALSE,4326,2645
2644,ALW-SHH-SRY-006,8104090314,FALSE,4325,2644
2646,ALW-SHH-ANN-002,8104090422,FALSE,4331,2646
2646,ALW-SHH-ANN-001,8104090423,FALSE,4330,2646
2647,ALW-SHH-ARD-001,8104090427,FALSE,4332,2647
2647,ALW-SHH-ARD-002,8104090428,FALSE,4333,2647
2648,ALW-SHH-DHK-002,8104090411,FALSE,4335,2648
2648,ALW-SHH-DHK-001,8104090410,FALSE,4334,2648
2649,ALW-SHH-KHN-001,8104090418,FALSE,4336,2649
2649,ALW-SHH-KHN-003,8104090419,FALSE,4337,2649
2651,ALW-SHH-BSY-003,8104090405,FALSE,4344,2651
2651,ALW-SHH-BSY-001,8104090403,FALSE,4343,2651
2651,ALW-SHH-BSY-002,8104090404,FALSE,4342,2651
2653,ALW-SHH-BHM-003,8104090518,FALSE,4346,2653
2652,ALW-SHH-BHM-001,8104090520,FALSE,4347,2652
19396,ALW-SHH-BHM-002,8104090519,FALSE,4345,19396
2655,ALW-SHH-KNH-004,8104090409,FALSE,4348,2655
2656,ALW-SHH-KNH-005,8104090431,FALSE,4351,2656
2655,ALW-SHH-KNH-002,8104090407,FALSE,4349,2655
2655,ALW-SHH-KNH-003,8104090408,FALSE,4350,2655
2655,ALW-SHH-KNH-001,8104090406,FALSE,4352,2655
2658,ALW-SHH-DSH-003,8104090511,FALSE,4356,2658
2659,ALW-SHH-DSH-004,8104090510,FALSE,4355,2659
2659,ALW-SHH-DSH-001,8104090508,FALSE,4358,2659
2659,ALW-SHH-DSH-002,8104090509,FALSE,4357,2659
2660,ALW-SHH-DLT-001,8104090726,FALSE,4360,2660
2660,ALW-SHH-DLT-004,8104090728,FALSE,4363,2660
2662,ALW-SHH-DLT-006,8104090732,FALSE,4365,2662
2662,ALW-SHH-DLT-005,8104090731,FALSE,4364,2662
2660,ALW-SHH-DLT-007,8104090730,FALSE,4359,2660
2663,ALW-SHH-DLT-003,8104090729,FALSE,4362,2663
2661,ALW-SHH-DLT-002,8104090727,FALSE,4361,2661
2665,ALW-SHH-RDW-001,8104090517,FALSE,4371,2665
2665,ALW-SHH-RDW-002,8104090516,FALSE,4370,2665
2666,ALW-SHH-MHT-001,8104090622,FALSE,4373,2666
2666,ALW-SHH-MHT-002,8104090623,FALSE,4372,2666
2668,ALW-SHH-POR-001,8104090619,FALSE,4378,2668
2669,ALW-SHH-RSR-003,8104090620,FALSE,4380,2669
2669,ALW-SHH-RSR-002,8104090616,FALSE,4379,2669
2669,ALW-SHH-RSR-001,8104090617,FALSE,4381,2669
2671,ALW-SHH-SHN-001,8104090614,FALSE,4382,2671
2670,ALW-SHH-SHN-002,8104090618,FALSE,4384,2670
2671,ALW-SHH-SHN-003,8104090615,FALSE,4383,2671
19504,ALW-SHH-BCH-005,8104090726,FALSE,4390,19504
2139,ALW-SHH-BCH-002,8104090723,FALSE,4389,2139
2673,ALW-SHH-BCH-003,8104090722,FALSE,4387,2673
2673,ALW-SHH-BCH-001,8104090721,FALSE,4386,2673
2139,ALW-SHH-BCH-004,8104090724,FALSE,4388,2139
2676,ALW-SHH-KOL-001,8104090711,FALSE,4395,2676
2677,ALW-SHH-KOL-006,8104090715,FALSE,4394,2677
2678,ALW-SHH-KOL-005,8104090714,FALSE,4393,2678
2676,ALW-SHH-KOL-004,8104090712,FALSE,4391,2676
2678,ALW-SHH-KOL-003,8104090713,FALSE,4392,2678
2680,ALW-SHH-MRK-001,8104090708,FALSE,4397,2680
2679,ALW-SHH-MRK-002,8104090710,FALSE,4396,2679
2683,ALW-SHH-PTP-001,8104090706,FALSE,4405,2683
2685,ALW-SHH-SRL-002,8104090717,FALSE,4407,2685
2684,ALW-SHH-SRL-003,8104090719,FALSE,4406,2684
2685,ALW-SHH-SRL-001,8104090718,FALSE,4409,2685
2684,ALW-SHH-SRL-004,8104090720,FALSE,4408,2684
19346,ALW-SHH-FLD-005,8104090829,FALSE,4410,19346
2687,ALW-SHH-FLD-002,8104090825,FALSE,4415,2687
19653,ALW-SHH-FLD-006,8104090828,FALSE,4414,19653
2687,ALW-SHH-FLD-001,8104090824,FALSE,4411,2687
2687,ALW-SHH-FLD-003,8104090826,FALSE,4412,2687
2687,ALW-SHH-FLD-004,8104090827,FALSE,4413,2687
2689,ALW-SHH-GLK-001,8104090813,FALSE,4420,2689
2689,ALW-SHH-GLK-003,8104090812,FALSE,4417,2689
2690,ALW-SHH-GLK-004,8104090809,FALSE,4419,2690
2690,ALW-SHH-GLK-006,8104090811,FALSE,4416,2690
2690,ALW-SHH-GLK-005,8104090810,FALSE,4418,2690
2689,ALW-SHH-GLK-002,8104090814,FALSE,4421,2689
2692,ALW-SHH-JNY-002,8104090816,FALSE,4424,2692
2692,ALW-SHH-JNY-003,8104090817,FALSE,4425,2692
2691,ALW-SHH-JNY-004,8104090818,FALSE,4423,2691
2692,ALW-SHH-JNY-001,8104090815,FALSE,4422,2692
20086,JP1-VRT-AML-003,8110021020,FALSE,30731,20086
20122,JP1-VRT-AML-001,8110021016,FALSE,30793,20122
20122,JP1-VRT-AML-006,,FALSE,30796,20122
20122,JP1-VRT-AML-007,,FALSE,30791,20122
20122,JP1-VRT-AML-008,,FALSE,30797,20122
20124,JP1-VRT-AML-004,800000000,FALSE,30794,20124
20123,JP1-VRT-AML-005,8110021018,FALSE,30795,20123
20198,JP1-VRT-TAL-001,8110020614,FALSE,30939,20198
20127,JP1-VRT-SND-001,8110021021,FALSE,30802,20127
20128,JP1-VRT-SWM-001,8110021019,FALSE,30803,20128
20134,JP1-VRT-LIL-001,8110020314,FALSE,30818,20134
20134,JP1-VRT-LIL-002,8110020315,FALSE,30817,20134
20135,JP1-VRT-LIL-004,8110020318,FALSE,30820,20135
20133,JP1-VRT-LIL-003,8110020317,FALSE,30819,20133
20148,JP1-VRT-BJR-002,8110020327,FALSE,30850,20148
20136,JP1-VRT-NIM-001,8110020326,FALSE,30821,20136
20145,JP1-VRT-BJR-005,8110020324,FALSE,30849,20145
20145,JP1-VRT-BJR-006,8110020325,FALSE,30852,20145
20147,JP1-VRT-BJR-003,8110020331,FALSE,30851,20147
20146,JP1-VRT-BJR-001,8110020333,FALSE,30847,20146
20147,JP1-VRT-BJR-004,8110020332,FALSE,30848,20147
20143,JP1-VRT-BGW-006,8110020919,FALSE,30842,20143
20154,JP1-VRT-BMD-002,8110021013,FALSE,30861,20154
20154,JP1-VRT-BMD-001,8110021012,FALSE,30860,20154
20155,JP1-VRT-BMD-003,8110021014,FALSE,30859,20155
20156,JP1-VRT-DHV-001,8110020630,FALSE,30862,20156
20157,JP1-VRT-NVR-003,8110021004,FALSE,30863,20157
20157,JP1-VRT-NVR-002,8110021002,FALSE,30865,20157
20157,JP1-VRT-NVR-001,8110021001,FALSE,30864,20157
20160,JP1-VRT-PAL-001,8110020627,FALSE,30867,20160
19777,JP1-VRT-PAL-003,8110020629,FALSE,30866,19777
19413,JP1-VRT-PAL-002,8110020628,FALSE,30868,19413
20161,JP1-VRT-PAN-001,,FALSE,30870,20161
20161,JP1-VRT-PAN-002,8110021015,FALSE,30869,20161
20164,JP1-VRT-JJK-002,8110020502,FALSE,30882,20164
20164,JP1-VRT-JJK-003,8110020503,FALSE,30879,20164
20164,JP1-VRT-JJK-001,8110020501,FALSE,30881,20164
20164,JP1-VRT-JJK-004,8110020504,FALSE,30783,20113
20165,JP1-VRT-JWN-001,8110020525,FALSE,30883,20165
20178,JP1-VRT-KHT-001,8110020428,FALSE,30907,20178
20178,JP1-VRT-KHT-002,8110020429,FALSE,30908,20178
20174,JP1-VRT-CHT-001,8110020407,FALSE,29926,20174
20179,JP1-VRT-JGP-003,8110020436,FALSE,30910,20179
32586,JP1-VRT-SJP-001,8110020437,FALSE,30907,20178
20131,JP1-VRT-GVN-003,8110020526,FALSE,30813,20131
20130,JP1-VRT-CHH-002,8110020519,FALSE,30812,20130
20130,JP1-VRT-CHH-001,8110020518,FALSE,30811,20130
20132,JP1-VRT-CHP-001,8110020520,FALSE,30814,20132
20132,JP1-VRT-CHP-003,8110020522,FALSE,30816,20132
20132,JP1-VRT-CHP-002,8110020521,FALSE,30815,20132
20042,JP1-VRT-GVN-001,8110020523,FALSE,30878,20042
20042,JP1-VRT-GVN-002,8110020524,FALSE,30877,20042
20167,JP1-VRT-NJH-001,8110020529,FALSE,30884,20167
19980,JP1-VRT-NJH-003,8110020528,FALSE,30886,19980
19911,JP1-VRT-RMP-002,8110020513,FALSE,30366,19911
20168,JP1-VRT-RMP-005,8110020516,FALSE,30890,20168
19911,JP1-VRT-RMP-003,8110020514,FALSE,30367,19911
20169,JP1-VRT-RMP-001,8110020517,FALSE,30888,20169
19911,JP1-VRT-RMP-004,8110020515,FALSE,30891,19911
20181,JP1-VRT-MGN-001,,FALSE,30911,20181
20183,JP1-VRT-CTL-002,8110020908,FALSE,30912,20183
20103,JP1-VRT-CTL-004,8110020911,FALSE,30916,20103
20183,JP1-VRT-CTL-001,8110020907,FALSE,30914,20183
20185,JP1-VRT-CTL-005,8110020912,FALSE,30913,20185
19479,JP1-VRT-JSN-001,8110020901,FALSE,30919,19479
19479,JP1-VRT-JSN-002,8110020902,FALSE,30918,19479
19479,JP1-VRT-JSN-003,8110020906,FALSE,30911,20181
20187,JP1-VRT-CTL-003,8110020909,FALSE,30915,20187
20187,JP1-VRT-LKH-001,8110020910,FALSE,30920,20187
31595,JP1-VRT-STP-001,8110020316,FALSE,29240,19240
20149,JP1-VRT-SRJ-003,8110020903,FALSE,30854,20149
20150,JP1-VRT-SRJ-002,8110020905,FALSE,30855,20150
20150,JP1-VRT-SRJ-001,8110020904,FALSE,30853,20150
20192,JP1-VRT-BHJ-001,8110020615,FALSE,30926,20192
20214,JP1-VRT-JDH-001,8110020608,FALSE,30984,20214
20216,JP1-VRT-JDH-004,8110020609,FALSE,30986,20216
20215,JP1-VRT-JDH-002,8110020607,FALSE,30983,20215
20213,JP1-VRT-JDH-003,8110020610,FALSE,30985,20213
20196,JP1-VRT-PRV-003,8110020617,FALSE,30935,20196
20194,JP1-VRT-PRV-002,8110020620,FALSE,30936,20194
19900,JP1-VRT-SHY-001,8110020618,FALSE,30938,19900
19900,JP1-VRT-SHY-002,8110020619,FALSE,30937,19900
20199,JP1-VRT-TAL-002,8110020613,FALSE,30940,20199
20221,JP1-VRT-DEV-001,8110020219,FALSE,30993,20221
20220,JP1-VRT-DEV-002,8110020218,FALSE,30994,20220
20222,JP1-VRT-PAP-005,8110020229,FALSE,30997,20222
20223,JP1-VRT-ISM-001,8110020230,FALSE,30995,20223
20224,JP1-VRT-ISM-002,8110020227,FALSE,30996,20224
20226,JP1-VRT-PAP-004,8110020224,FALSE,31000,20226
20227,JP1-VRT-PAP-001,8110020225,FALSE,31001,20227
20225,JP1-VRT-PAP-003,8110020226,FALSE,30998,20225
20228,JP1-VRT-PPA-002,8110020221,FALSE,31003,20228
20228,JP1-VRT-PPA-001,8110020220,FALSE,31002,20228
20230,JP1-VRT-STH-002,8110020217,FALSE,31004,20230
20229,JP1-VRT-STH-001,8110020228,FALSE,31005,20229
19906,BHL-ASN-ANT-004,8122010106,FALSE,14164,9026
8928,BHL-ASN-ANT-005,8122010105,FALSE,14043,8928
29175,BHL-ASN-PRT-001,8122040122,FALSE,14049,29175
8930,BHL-ASN-RMP-001,8122010115,FALSE,14052,8930
8931,BHL-ASN-RMP-002,8122010113,FALSE,14051,8931
8931,BHL-ASN-RMP-003,8122010112,FALSE,14050,8931
8933,BHL-ASN-SNG-001,8122010116,FALSE,14054,8933
8933,BHL-ASN-SNG-002,8122010117,FALSE,14053,8933
8932,BHL-ASN-SNG-003,8122010118,FALSE,14055,8932
8934,BHL-ASN-SAP-001,8122010114,FALSE,14056,8934
8978,BHL-ASN-BDC-001,8122010410,FALSE,14103,8978
8979,BHL-ASN-BDN-001,8122010401,FALSE,14105,8979
8979,BHL-ASN-BDN-002,8122010402,FALSE,14107,8979
8979,BHL-ASN-BDN-003,8122010403,FALSE,14106,8979
8979,BHL-ASN-BDN-004,8122010404,FALSE,14104,8979
8979,BHL-ASN-BDN-005,8122010405,FALSE,14108,8979
8937,BHL-ASN-BJN-001,8122010209,FALSE,14058,8937
8939,BHL-ASN-BJN-002,8122010212,FALSE,14060,8939
8940,BHL-ASN-BJN-003,8122010211,FALSE,14057,8940
8938,BHL-ASN-BJN-004,8122010210,FALSE,14059,8938
8980,BHL-ASN-BHD-001,8122010406,FALSE,14110,8980
8981,BHL-ASN-BHD-002,8122010407,FALSE,14109,8981
8983,BHL-ASN-BHJ-001,8122010411,FALSE,14113,8983
8952,BHL-ASN-CHN-003,8122010219,FALSE,14075,8952
8952,BHL-ASN-CHN-004,8122010220,FALSE,14076,8952
8954,BHL-ASN-CHN-002,8122010221,FALSE,14072,8954
8953,BHL-ASN-CHN-005,8122010223,FALSE,14074,8953
47701,BHL-ASN-CHN-001,8122010222,FALSE,14073,47701
47700,BHL-ASN-BHJ-002,8122010413,FALSE,14111,47700
8982,BHL-ASN-BHJ-003,8122010412,FALSE,14112,8982
9074,BHL-ASN-JTG-001,8122010825,FALSE,14226,9074
9073,BHL-ASN-JTG-002,8122010826,FALSE,14227,9073
9878,BHL-ASN-JTG-003,8122010827,FALSE,15202,9878
8985,BHL-ASN-KHD-001,8122010409,FALSE,14114,8985
8989,BHL-ASN-PAR-001,8122010414,FALSE,14119,8989
8989,BHL-ASN-PAR-002,8122010415,FALSE,14117,8989
8988,BHL-ASN-PAR-004,8122010418,FALSE,14116,8988
8990,BHL-ASN-RTH-001,8122010408,FALSE,14120,8990
9057,BHL-ASN-AKR-001,8122010805,FALSE,14208,9057
9057,BHL-ASN-AKR-002,8122010806,FALSE,14206,9057
9213,BHL-ASN-AKR-003,8122010807,FALSE,14368,9213
9532,BHL-ASN-JGP-001,8122010808,FALSE,14225,9069
9532,BHL-ASN-JGP-002,8122010809,FALSE,14223,9069
9070,BHL-ASN-JGP-003,8122010811,FALSE,14224,9070
9068,BHL-ASN-JGP-004,8122010813,FALSE,14222,9068
9071,BHL-ASN-JGP-005,8122010810,FALSE,14221,9071
9041,BHL-ASN-MTR-001,8122010107,FALSE,14187,9041
9041,BHL-ASN-MTR-002,8122010108,FALSE,14186,9041
9041,BHL-ASN-MTR-005,8122010110,FALSE,15958,9228
20174,BHL-ASN-CHT-001,8122010422,FALSE,14374,9218
9045,BHL-ASN-GRY-002,8122010424,FALSE,14191,9045
9040,BHL-ASN-MTR-003,8122010109,FALSE,14185,9040
29791,BHL-ASN-KRM-001,8122010430,FALSE,14195,29791
9047,BHL-ASN-KRM-003,8122010432,FALSE,14193,9047
9052,BHL-ASN-MOG-003,8122010434,FALSE,14199,9052
9052,BHL-ASN-MOG-001,8122010433,FALSE,14196,9052
9050,BHL-ASN-MOG-002,8122010435,FALSE,14198,9050
9048,BHL-ASN-KRM-002,8122010431,FALSE,14194,9048
20003,BHL-ASN-OJY-002,8122010429,FALSE,14202,29470
9055,BHL-ASN-OJY-001,8122010427,FALSE,14200,9055
9056,BHL-ASN-PAT-001,8122010421,FALSE,14204,9056
